variable,var_fqn,var_index,sample_size,mean,var,sd,rhat,ess_bulk,ess_tail,mcse_mean,mcse_sd,q_0.05,q_0.5,q_0.95,hdi_low,hdi_high,age_std,model,job,run,fold,a,b,nparam,trafo_target_slope
loc,loc[138],"(138,)",40000,1.3317615709711554,0.00317593789771821,0.05635546022985009,1.0004714770261545,5432.877234217225,9543.277737155942,7.6458450425605e-4,3.8751507533717e-4,1.2403165541355057,1.331039893501746,1.4258976772192309,1.2386838664915552,1.423594885832685,1.6030722705604667,ptm-44-id,001h-ptm,20250905-174943,-1,-4,4,20,identity
loc,loc[139],"(139,)",40000,1.343202202710536,0.00361834551957883,0.06015268505710141,1.0003257396487493,5602.903056417807,9259.23377737537,8.0350163651051e-4,4.1323321236742e-4,1.2449996622552213,1.3423633123825016,1.4438195226894823,1.2411419903573055,1.439559601154182,1.624641440803138,ptm-44-id,001h-ptm,20250905-174943,-1,-4,4,20,identity
loc,loc[140],"(140,)",40000,1.3515348851160949,0.00393251803265084,0.06270979215920627,1.0001958581875072,5704.693995397823,9714.594751748142,8.3009683246022e-4,4.3026930510884e-4,1.2490656651421417,1.350660840847293,1.4556832097289651,1.2460561444682836,1.4522401831026164,1.646210611045809,ptm-44-id,001h-ptm,20250905-174943,-1,-4,4,20,identity
loc,loc[141],"(141,)",40000,1.3559636838678195,0.00430082434008885,0.06558067047605458,1.0001874547968537,5714.047906281493,9990.679724765074,8.6745381280383e-4,4.4695323022203e-4,1.2490562762500652,1.3551076921111185,1.464595372349008,1.2464821289252597,1.4611662409385635,1.6677797812884805,ptm-44-id,001h-ptm,20250905-174943,-1,-4,4,20,identity
loc,loc[142],"(142,)",40000,1.3557531357616257,0.00519703691883471,0.07209047731035434,1.000205187714503,5684.661743041702,10043.597894183897,9.5620824970722e-4,4.8898939866266e-4,1.238400745741695,1.3549911325897903,1.4753206155787917,1.2434086368902997,1.4798227618763826,1.6893489515311513,ptm-44-id,001h-ptm,20250905-174943,-1,-4,4,20,identity
loc,loc[143],"(143,)",40000,1.3502104186798942,0.00705448534738996,0.08399098372676655,1.0002450787502757,5702.5971820454215,10426.859282121868,0.00111217965419578,5.7335697034014e-4,1.2120316349449658,1.350033856273928,1.4879274110288854,1.209233179760038,1.4844223222446151,1.7109181217738223,ptm-44-id,001h-ptm,20250905-174943,-1,-4,4,20,identity
loc,loc[144],"(144,)",40000,1.3386436034934697,0.01013237171343852,0.1006596826611257,1.0003537478704567,5824.965876308501,10338.470133972136,0.00131878788073591,6.9351964965849e-4,1.1725924906894,1.3387700146364927,1.5036439864273174,1.1747813282979993,1.5047537327149842,1.7324872920164935,ptm-44-id,001h-ptm,20250905-174943,-1,-4,4,20,identity
loc,loc[145],"(145,)",40000,1.3203607610732733,0.01476351659819317,0.1215052122264439,1.0003514124340545,6043.291959874395,10322.974567471962,0.00156276946705606,8.4709921861651e-4,1.1196938778090757,1.3218238920817222,1.519689636574369,1.1219525919029727,1.5217794976022625,1.7540564622591646,ptm-44-id,001h-ptm,20250905-174943,-1,-4,4,20,identity
loc,loc[146],"(146,)",40000,1.2946699622902371,0.02190590976261709,0.1480064517601077,1.000386234615936,6349.826745523617,9728.668915346114,0.00185727888996074,0.00105556315466681,1.048805458556905,1.295206159997507,1.5387402105868166,1.0425434432779512,1.5299836824504782,1.775625632501836,ptm-44-id,001h-ptm,20250905-174943,-1,-4,4,20,identity
loc,loc[147],"(147,)",40000,1.2608792780152145,0.03399684706609622,0.18438233935520024,1.0004656119457689,6568.2696854053565,9607.24606641084,0.00227447892232678,0.00134906964884017,0.9550643207582412,1.2619173637947705,1.5640808425059272,0.9682075249645632,1.5763516930756676,1.797194802744507,ptm-44-id,001h-ptm,20250905-174943,-1,-4,4,20,identity
loc,loc[148],"(148,)",40000,1.2182967791191388,0.05610965361756295,0.23687476357257423,1.0003555764116554,6586.589068568232,9067.334105992097,0.00291817157903112,0.00176729785470184,0.8241125421131738,1.2186713402227796,1.6054950556987444,0.8185006211612369,1.5954584975797614,1.8187639729871783,ptm-44-id,001h-ptm,20250905-174943,-1,-4,4,20,identity
loc,loc[149],"(149,)",40000,1.1662305364729129,0.0974129931590643,0.31211054637590235,1.0004574225047944,6509.31204233119,9271.098129474063,0.00386785960074244,0.00235516433531247,0.6472429527377589,1.1645394233048203,1.6756830796481557,0.6603969057882995,1.687396489260778,1.8403331432298493,ptm-44-id,001h-ptm,20250905-174943,-1,-4,4,20,identity
loc,loc[0],"(0,)",40000,-1.304915818617268,7.8130803941822e-4,0.0279518879401414,1.000767254862766,6516.151353778025,9615.36883814047,3.4636726908444e-4,1.8644270945187e-4,-1.3513628552966646,-1.30462689144988,-1.2590620805496726,-1.3508326917533315,-1.258681440976167,-1.37347322292815,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[1],"(1,)",40000,-0.8572153181207348,2.097866277838e-4,0.01448401283428763,1.0005642107024948,6872.486933850001,11208.574329035568,1.7473999261613e-4,9.72409392033728e-5,-0.8809120553970136,-0.8571187384179182,-0.8334803049905346,-0.8809275306443202,-0.8334979440756156,-1.3519040526854789,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[2],"(2,)",40000,-0.5367976308537413,1.850610955932e-4,0.01360371624201296,1.0010874293346168,6438.7633291252505,9925.443248851285,0.00016966541421479001,9.186286843253646e-5,-0.559293668553253,-0.5369529362132461,-0.5143803314055685,-0.5592702023471254,-0.5143690898461853,-1.3303348824428076,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[3],"(3,)",40000,-0.32564733519374867,2.6278287932051e-4,0.01621057924074627,1.001080791034511,6209.738141464682,10142.641879336645,2.0583051727482e-4,1.1022016137065e-4,-0.3522171304109126,-0.3256771958799341,-0.29844687684984894,-0.3514539514669265,-0.2977555815078777,-1.3087657122001366,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[4],"(4,)",40000,-0.205749009518165,2.8153879209341e-4,0.01677911773882676,1.001042899909706,6216.918794957521,9885.879297184649,2.1283414869984e-4,1.1460369342609e-4,-0.23320956204801332,-0.20589016068289465,-0.17778568194220185,-0.2324255287167935,-0.17710708969825945,-1.2871965419574654,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[5],"(5,)",40000,-0.15908723220441717,2.3600449137954e-4,0.01536243767699451,1.0010318290616456,6311.3245442727075,9162.815139015833,1.9338454571364e-4,1.0490055605788e-4,-0.18432878246822249,-0.15914526981986968,-0.1332648140691714,-0.1837845106380713,-0.13290535238543447,-1.2656273717147943,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[6],"(6,)",40000,-0.16764658162991666,1.807494702346e-4,0.01344430995754715,1.000927966603649,6384.45672392149,9708.092782849264,1.6821905001366e-4,9.080954850603123e-5,-0.18960374725982293,-0.16772614602860048,-0.1450948576029851,-0.1899469882610712,-0.14552633135241697,-1.244058201472123,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[7],"(7,)",40000,-0.2134116361720974,1.6469357211199e-4,0.01283329934630997,1.000664412651346,6251.329765613017,10317.873240753144,1.6220808689507e-4,8.81278942531551e-5,-0.23437844030572777,-0.2135948322116954,-0.1921881105620279,-0.23380429308630704,-0.1917687559523228,-1.222489031229452,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[8],"(8,)",40000,-0.2783669742083656,1.9621502923421e-4,0.01400767751035897,1.00045453778174,6010.45416567048,9996.36618993405,1.8062931477798e-4,9.836826307059626e-5,-0.30120135922648067,-0.27831575928912794,-0.25539169368278913,-0.3015387463445326,-0.25585044667122064,-1.2009198609867808,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[9],"(9,)",40000,-0.34465507324046296,2.3919130601185e-4,0.01546581087469559,1.0004326410240574,5931.941234638014,10022.07576593618,2.0080202798842e-4,1.0996114294315e-4,-0.3699372585815958,-0.3446124415523909,-0.31948697247388114,-0.3696736321967875,-0.3192532666850137,-1.1793506907441096,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[10],"(10,)",40000,-0.4019582501763299,2.5341754365511e-4,0.01591909368196287,1.0005142413438748,5954.250152562724,9962.204221405183,2.0638945700039e-4,1.131640174779e-4,-0.428048362580604,-0.402028516701187,-0.3758711937169417,-0.42854203057115137,-0.3765788071203271,-1.1577815205014386,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[11],"(11,)",40000,-0.45065138491083034,2.3864789774281e-4,0.01544823283559685,1.0006420624375347,6047.398365540948,10204.390760858352,1.9873167977321e-4,1.0862736058019e-4,-0.4758556404152956,-0.4507065714353945,-0.4252867720369892,-0.4752315725150579,-0.4247810132226449,-1.136212350258767,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[12],"(12,)",40000,-0.4919220240128634,2.1467457351786e-4,0.01465177714537933,1.0007657193224588,6264.901183130078,9969.733110124276,1.8509405626292e-4,1.011980485696e-4,-0.5158164768102695,-0.4919906349853277,-0.4678990422579226,-0.5159290938146248,-0.4680618719690191,-1.1146431800160963,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[13],"(13,)",40000,-0.5269577140513013,2.0374346971115e-4,0.01427387367574604,1.0007925620854414,6456.358430424956,10142.371799001932,1.7768720219543e-4,9.732205294262836e-5,-0.5500683810203756,-0.5269865711746751,-0.5034889406303085,-0.5499767064189862,-0.503416130780097,-1.093074009773425,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[14],"(14,)",40000,-0.5569460015950345,2.1945931332476e-4,0.01481415921761218,1.0006645326709689,6577.7951152896785,10426.25069332603,1.8269473059801e-4,1.0072818467003e-4,-0.5810209119412573,-0.5569918412649701,-0.5323431556643822,-0.5826067260113442,-0.5340602696573962,-1.071504839530754,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[15],"(15,)",40000,-0.5830744332129645,2.6121003725952e-4,0.01616199360411716,1.0004936664808706,6574.124042141975,10177.213876055195,1.9938410988844e-4,1.0964491504703e-4,-0.6092947008829123,-0.5832077875082347,-0.5562910386362587,-0.6096154354828055,-0.5566898462012262,-1.0499356692880828,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[16],"(16,)",40000,-0.6065305554739621,3.1411040078724e-4,0.01772316001133119,1.000605263543772,6438.633958722177,9697.762157553729,2.2091028760419e-4,1.2031979399857e-4,-0.6352346543079119,-0.6066167135357043,-0.5769555051402564,-0.6348629280537911,-0.5766882664822899,-1.0283664990454118,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[17],"(17,)",40000,-0.6285019149469419,3.5446485286739e-4,0.01882723699503988,1.0004947429657258,6274.739899325687,9482.602695491616,2.3778556624952e-4,1.2855271981609e-4,-0.6591358780344593,-0.6285638777138554,-0.5971336451562744,-0.6594333441531374,-0.597527053630795,-1.0067973288027408,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[18],"(18,)",40000,-0.6501224517878164,3.6156509005732e-4,0.01901486497604773,1.0005970781915845,6106.793164395691,9666.378626696183,2.4345819706204e-4,1.3126936147713e-4,-0.6812608322933477,-0.6502152175919362,-0.618611626148888,-0.6821643594268936,-0.6197349097015602,-0.9852281585600694,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[19],"(19,)",40000,-0.67167271056016975,3.4266344008932e-4,0.01851117068392273,1.0006038415572946,5916.903803430963,9254.876098048084,2.4068773253374e-4,1.2924351928938e-4,-0.7019663631077041,-0.6717797763639339,-0.6411828979750783,-0.702595734829392,-0.6419327103600396,-0.9636589883173984,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[20],"(20,)",40000,-0.6927490311839005,3.2642584642908e-4,0.01806725896280575,1.0002817701515678,5692.677985992208,9284.215856119044,2.3961335197879e-4,1.2657663382357e-4,-0.7225116635938518,-0.6928785248341603,-0.6629323980517583,-0.7214255554558784,-0.6620459335853354,-0.9420898180747272,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[21],"(21,)",40000,-0.712928504121267,3.3824141577968e-4,0.01839134078254438,1.0002837312968544,5484.636003337847,9354.840122966076,2.4893816670015e-4,1.2838834444812e-4,-0.7427120836121143,-0.7130661524036719,-0.6826408034038921,-0.7427373636467302,-0.6826946908005292,-0.920520647832056,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[22],"(22,)",40000,-0.7317882198345859,3.9009995418507e-4,0.01975094818445629,1.0003719270933948,5279.793831765521,9620.502154840317,2.7208213693469e-4,1.3784107810284e-4,-0.7641027808902168,-0.732104396967417,-0.6993058344226145,-0.7650296520023339,-0.700248176963477,-0.8989514775893849,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[23],"(23,)",40000,-0.7489052687861361,4.7647477572428e-4,0.02182830217227825,1.0004266433920277,5239.30509481565,9109.917430658126,3.0176846092854e-4,1.5351968527442e-4,-0.784802979168808,-0.7492701266843379,-0.7129691215413123,-0.7856074099482003,-0.714080164079582,-0.8773823073467137,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[24],"(24,)",40000,-0.7638567414382058,5.7590299702075e-4,0.02399797901950809,1.000385179231298,5262.209139708736,9244.999610293493,3.3084655650187e-4,1.698561538453e-4,-0.8031694704169628,-0.7641806618108347,-0.7242997338811648,-0.8030426398739718,-0.7242459490853108,-0.8558131371040427,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[25],"(25,)",40000,-0.7762197282530893,6.5826331756706e-4,0.02565664275713146,1.0003304766431735,5339.6750224108355,9466.851311428833,3.5108675320732e-4,1.8120652267128e-4,-0.8182644611538462,-0.7766836710365327,-0.7339741754823661,-0.81727825836417,-0.7331949342842027,-0.8342439668613716,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[26],"(26,)",40000,-0.7855713196930729,6.9775128586485e-4,0.02641498222344393,1.0002503434487775,5476.491092021651,9526.1966738774,3.5684688037347e-4,1.8415284009146e-4,-0.8284359678286113,-0.785984095871884,-0.7419648463123706,-0.8285847553821315,-0.7421892102465663,-0.8126747966187005,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[27],"(27,)",40000,-0.7915757882914444,6.9409076692414e-4,0.02634560242097613,1.000150549458653,5738.675216140314,10197.181770765448,3.4766682777163e-4,1.7972369418154e-4,-0.8345003886819019,-0.7917233594638657,-0.7480454147783195,-0.8354287153291149,-0.749400635394118,-0.7911056263760293,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[28],"(28,)",40000,-0.7945370114264778,6.9811748104028e-4,0.0264219128951763,1.0001391103423174,6308.756490918093,10867.522904996971,3.3270211432865e-4,1.7468259346473e-4,-0.8378356205665962,-0.794310719445223,-0.7507342441327772,-0.8386031131494547,-0.7517398521122907,-0.7695364561333582,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[29],"(29,)",40000,-0.7950437006782598,7.7118896202949e-4,0.02777028919600039,1.0004228857765316,7123.475791177863,11321.114834438577,3.290874964691e-4,1.7802370824222e-4,-0.8413065054051592,-0.7950128200373672,-0.7494189842941618,-0.8395451229171268,-0.7480023238509684,-0.7479672858906868,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[30],"(30,)",40000,-0.7936858722501559,9.4932285913362e-4,0.03081108338136827,1.000402926268478,7680.574378825009,11697.478162733429,3.5173334391087e-4,1.943299894547e-4,-0.8446710346805357,-0.7936470002288436,-0.7440186739752708,-0.8434482835277206,-0.7429191503351738,-0.7263981156480159,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[31],"(31,)",40000,-0.7910535423455223,0.00122933247151306,0.03506183782281046,1.0002535200797136,7872.271100370783,11798.352837871873,3.9531984195739e-4,2.2240144574723e-4,-0.8485736784122893,-0.791268101068276,-0.7344763147786005,-0.8478179579848651,-0.733995745086335,-0.7048289454053447,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[32],"(32,)",40000,-0.7877367271677492,0.00156577727569733,0.03956990366045051,1.00034346850285,7797.5724649623235,11469.307386270624,4.4804437503318e-4,2.5316388055539e-4,-0.8527215366838968,-0.7877513546028013,-0.723208604360199,-0.8524371277247884,-0.7230292339570428,-0.6832597751626736,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[33],"(33,)",40000,-0.7843254429202234,0.00187867918361532,0.04334373292201917,1.0004117589721333,7610.377203340579,10669.220797777129,4.9657112159843e-4,2.8039953022264e-4,-0.8555380970952294,-0.7842114432370793,-0.7127699663267391,-0.8543169102782662,-0.7119942441921748,-0.6616906049200024,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[34],"(34,)",40000,-0.781409705806316,0.00207200453120511,0.04551927647936771,1.0004567021029598,7394.353915488741,10821.01692855927,5.2915576087486e-4,2.9819755233578e-4,-0.8562142470821898,-0.7810660415128217,-0.7060554676152153,-0.8567602572185781,-0.706944610462544,-0.6401214346773313,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[35],"(35,)",40000,-0.7795795306612389,0.00206291195351026,0.04541929054388962,1.0004786250534965,7165.074180248687,11065.29675738901,5.3628126753533e-4,2.9945823321906e-4,-0.8540737122172952,-0.7791208830694356,-0.7046858573936305,-0.855801377335794,-0.7067086256420099,-0.6185522644346602,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[36],"(36,)",40000,-0.7792450139435855,0.00183960880811914,0.04289066108279454,1.0004744244190775,6937.370134639447,10012.04644404555,5.1467167188911e-4,2.8482953803593e-4,-0.849848986363322,-0.7792563444366325,-0.7086048436274652,-0.8510335265653768,-0.71005643130392,-0.596983094191989,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[37],"(37,)",40000,-0.7801385895177881,0.00152409989462609,0.03903972201010271,1.0004196446018103,6772.678319698557,10206.092430080373,4.7418298602543e-4,2.599474503354e-4,-0.8446615578977227,-0.7800068117631216,-0.7163395431334926,-0.8457007570442525,-0.7175660563509431,-0.5754139239493179,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[38],"(38,)",40000,-0.7818331719967088,0.00126475834088308,0.03556344107202065,1.0002962579960215,6787.708036835883,10223.55996381634,4.3132162217797e-4,2.3365263159642e-4,-0.8404431069203623,-0.7820053895351389,-0.7237844318889509,-0.8397380644678086,-0.7231617409182745,-0.5538447537066467,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[39],"(39,)",40000,-0.7839016759931481,0.00117388178193096,0.03426195823257861,1.00035187539035,7169.743889637043,11011.245017216244,4.0441809317389e-4,2.2331977273876e-4,-0.8406196025923345,-0.7838645549546182,-0.7274111145951206,-0.8410699283583442,-0.7280993954821074,-0.5322755834639756,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[40],"(40,)",40000,-0.7859170161199579,0.00130020190245483,0.03605831252921909,1.000374157217406,7878.280316688507,11113.92898529129,4.0611984872948e-4,2.3235917876715e-4,-0.8463348635217026,-0.7860430545851778,-0.7261817764094451,-0.8431811258842657,-0.7234443757260954,-0.5107064132213044,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[41],"(41,)",40000,-0.7874521069899396,0.00161776600209172,0.04022146195865737,1.0004697216053635,8520.738062757728,11390.462133842071,4.3558455554147e-4,2.5430947445361e-4,-0.8539642350192886,-0.7872425860387166,-0.7211178531241611,-0.8549376491530711,-0.7223001955650643,-0.4891372429786335,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[42],"(42,)",40000,-0.7880798632159329,0.00203119058359029,0.04506873177259701,1.000468814538843,8950.400624178654,11763.440902683124,4.763628758396e-4,2.7981356492694e-4,-0.8631346143858627,-0.7878132326584263,-0.7149893507683457,-0.8632223733817925,-0.7151720101163558,-0.4675680727359622,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[43],"(43,)",40000,-0.7873731994107664,0.00239728696382285,0.0489620972163454,1.0003494967044828,9169.858551544132,11657.823818343695,5.1135461852278e-4,3.0042792085563e-4,-0.8689002691890644,-0.7874103011359374,-0.7078305524984203,-0.8694485942092379,-0.7085995472424823,-0.4459989024932912,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[44],"(44,)",40000,-0.7849062397203328,0.00256336928476879,0.05062972728317615,1.000229941805033,9225.439421825908,11703.57031707696,5.2708660971214e-4,3.091875670798e-4,-0.8690547447431963,-0.7850739126284341,-0.7024435392810419,-0.8670396522017091,-0.70100132172966,-0.4244297322506199,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[45],"(45,)",40000,-0.7804188114266736,0.0024613644487951,0.04961214013520384,1.0002728374312329,9240.69970830932,11615.991680024872,5.1592379733229e-4,3.0354046988238e-4,-0.8621197439604948,-0.7808643759728726,-0.6992768111379363,-0.8606465372048311,-0.6982860555246493,-0.4028605620079488,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[46],"(46,)",40000,-0.7739835328609419,0.00217723686003198,0.04666087075947025,1.000183132817901,9240.34568086086,12629.715866742306,4.8498797120732e-4,2.8777069120904e-4,-0.850087118585297,-0.7749761875725212,-0.6979409313288487,-0.8508604019486026,-0.6989805076677754,-0.3812913917652777,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[47],"(47,)",40000,-0.7657128348955871,0.00183929176206285,0.04288696494347506,1.0002158886243009,9236.046833363878,12749.366759429611,4.4564562454132e-4,2.6809326813437e-4,-0.8359818332767728,-0.7664678769620018,-0.6950322659643942,-0.8384620402515558,-0.6978460176556193,-0.3597222215226066,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[48],"(48,)",40000,-0.7557191484029941,0.00156359714367112,0.03954234620847789,1.0003564669467049,9229.861659225871,13045.855775885091,4.1101264627394e-4,2.5058104954387e-4,-0.8202932955565564,-0.7559055813124609,-0.6910627568022633,-0.8199997054456555,-0.6908651387011886,-0.33815305127993545,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[49],"(49,)",40000,-0.7441149042555834,0.00142379340103486,0.03773318699811703,1.0005183330704086,9222.511139585202,12238.131701866423,3.927294237612e-4,2.4175962228489e-4,-0.8062076803162738,-0.7442655830418745,-0.6821896977111247,-0.8057390425553542,-0.6818554554947441,-0.3165838810372643,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[50],"(50,)",40000,-0.7310125333257692,0.00143557216046834,0.03788894509574452,1.0005303226104874,9161.640593385242,11931.59339648897,3.9589317368703e-4,2.4540097498225e-4,-0.7938681625110963,-0.7305508766432892,-0.6692205148184961,-0.7931251125265631,-0.668657816567212,-0.2950147107945932,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[51],"(51,)",40000,-0.7165244664859736,0.00155582426171006,0.03944393821248156,1.000382563749708,9080.461489945032,12108.997198031604,4.141311791779e-4,2.6048504825932e-4,-0.7820202524885115,-0.7156621146233187,-0.6530640210452149,-0.7813798728878751,-0.6525172288219162,-0.27344554055192194,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[52],"(52,)",40000,-0.7007631346086081,0.00169645690175764,0.04118806746811081,1.0004094869838625,8985.311537663567,11674.320904024467,4.3484062241966e-4,2.738606025515e-4,-0.7697177593326578,-0.6999322625062198,-0.6344364519528822,-0.7679470116294494,-0.6331674759202208,-0.251876370309251,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[53],"(53,)",40000,-0.6838433192929669,0.00175421490815641,0.04188334881735722,1.0003830232739723,8873.828878159029,12545.948999616332,4.4489942400494e-4,2.7777303124939e-4,-0.7538416693866223,-0.6829794742845106,-0.6163358132162062,-0.7531636761858473,-0.6159725813503604,-0.23030720006657968,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[54],"(54,)",40000,-0.6659470647855692,0.00168836573443231,0.04108972784568328,1.0001921220259955,8727.257785618725,12016.055760545813,4.3994364253063e-4,2.6986258523561e-4,-0.7344786506663036,-0.665195470306425,-0.5994963571486319,-0.730463681523043,-0.595880746895498,-0.2087380298239087,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[55],"(55,)",40000,-0.647331945174354,0.00154513894397223,0.03930825541756123,1.0002623672838382,8533.234797429372,12148.782967688783,4.2548083037421e-4,2.5416437729434e-4,-0.7127268749950604,-0.6467518927583731,-0.5834166263375312,-0.7099117505873622,-0.5809856760568367,-0.18716885958123744,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[56],"(56,)",40000,-0.6282595456813411,0.00139132780956066,0.03730050682712858,1.0003681373576785,8313.238562030327,12462.475978714752,4.0906153900381e-4,2.3655955858051e-4,-0.6907453692561337,-0.628054048666731,-0.5677444623571375,-0.6884059451123927,-0.5658709774377289,-0.1655996893385663,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[57],"(57,)",40000,-0.6089914515285518,0.00128340324832287,0.03582461790895858,1.0006068401768422,8103.658233822515,12189.251469236611,3.9797436970878e-4,2.2342980363586e-4,-0.6687799847293442,-0.6087549309027602,-0.5505319315867238,-0.6661662592792454,-0.5487807598264377,-0.14403051909589518,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[58],"(58,)",40000,-0.5897892479379826,0.00124920332613845,0.035344070593785,1.0006252970596152,7933.433969993752,12495.755906661889,3.9670164475326e-4,2.2001032727761e-4,-0.6481720517971113,-0.5892416663527649,-0.5325078774630578,-0.6470158416745587,-0.5315163398526094,-0.12246134885322406,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[59],"(59,)",40000,-0.5709145201316708,0.0012800905983361,0.03577835376783157,1.0004582131135986,7907.627653194237,12457.126040709463,4.0244890395124e-4,2.2419884391653e-4,-0.629711354986143,-0.57059671968212,-0.5127748219180521,-0.6297575054961638,-0.5128540306636562,-0.10089217861055293,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
loc,loc[60],"(60,)",40000,-0.5526288533315916,0.00133357728667011,0.03651817748286612,1.0004406815817342,7949.322187545924,12014.789602881136,4.0931201099126e-4,2.3032558143691e-4,-0.6123063066894702,-0.5525783206509478,-0.49291610945305137,-0.6123158656043142,-0.49298232189842833,-0.07932300836788181,ptm-44-co,001h-ptm,20250905-180527,-1,-4,4,20,continue_linearly
